genotype,replicate id,time point,cell label,cell id,angleGiniCoeff,lengthGiniCoeff,angleGiniCoeff_ignoringGuardCells,lengthGiniCoeff_ignoringGuardCells,labelledImageArea,originalPolygonArea,regularPolygonArea,relativeCompleteness,lobyness,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
col-0,20170327 WT S1,72h,22,16,0.0952585051067417,0.1201677412940876,0.0952585051067417,0.1201677412940876,452.560706,444.599623,471.30841187783153,0.7836734693877551,4.970512363293873,0.9824088063889489,1.0414258366430769,1.060073800102686
col-0,20170327 WT S1,72h,9,17,0.1727339877578036,0.1756561328354424,0.1795752625541949,0.1756561328354424,522.745223,444.746146,502.4782038046393,0.7663299663299663,4.913556651003236,0.8507894982715126,0.9612296424651198,1.1298090120035336
col-0,20170327 WT S1,72h,6,18,0.0656753697721446,0.2204864634401138,0.0656753697721446,0.2204864634401138,499.203861,543.1363405000001,592.0044892651388,0.7379454926624738,4.996643658827659,1.0880050875648177,1.1858972566422894,1.0899739993831967
col-0,20170327 WT S1,72h,46,19,0.1642651231658902,0.1884127002570352,0.1642651231658902,0.1884127002570352,756.254044,722.9689025,832.31772217746,0.684811237928007,5.097858940857794,0.9559868251097907,1.100579532474487,1.1512496862580615
col-0,20170327 WT S1,72h,62,20,0.0595589170945484,0.2201062745445966,0.0663197525282557,0.2201062745445966,627.899896,672.394047,730.8935030811477,0.7767387492694331,4.8999049252747096,1.0708618543870565,1.164028705431013,1.087001745988313
col-0,20170327 WT S1,72h,56,21,0.0809115472771164,0.1223223203926241,0.0698427616877287,0.1320149291746496,263.594877,236.7567475,251.73438645435064,0.7628205128205128,4.970806082216009,0.898184176394293,0.9550048518368991,1.0632617195180494
col-0,20170327 WT S1,72h,53,22,0.1466383949838295,0.2933320779497005,0.1430708278774115,0.2933320779497005,889.589974,960.018696,1342.0025082946572,0.575730201746462,5.251641238979108,1.0791698693312837,1.5085629869010386,1.3978920555258199
col-0,20170327 WT S1,72h,89,23,0.1328213336641736,0.1656396547756736,0.1489171898406766,0.1656396547756736,390.093067,357.125392,404.0268205141686,0.8048309178743961,4.91437012512112,0.9154876674596217,1.035719049357441,1.1313304222125113
col-0,20170327 WT S1,72h,102,24,0.1231523235622407,0.2959069215244025,0.1267774169551201,0.2959069215244025,692.2234930000001,748.879053,848.7964496682654,0.7129807692307693,5.143922421388799,1.081845763070627,1.2261884467250597,1.133422608454593
col-0,20170327 WT S1,72h,114,25,0.1789520350070945,0.2936201505048432,0.1789520350070945,0.2936201505048432,759.7705960000001,754.788814,936.9651479447174,0.6297564687975646,5.258522055376889,0.9934430444844432,1.2332211234254153,1.2413606701181417
col-0,20170327 WT S1,72h,128,26,0.1076633017613227,0.3181225922530492,0.1121369794514927,0.3181225922530492,961.630449,1002.7789915,1158.504285623345,0.6382911392405063,5.204650290477178,1.0427903905734166,1.2047292042676832,1.1552937341561218
col-0,20170327 WT S1,72h,108,27,0.1648964007509623,0.3447223181015077,0.1429522679753258,0.3447223181015077,1060.289269,1120.8276885,1641.1592279608792,0.5834502103786816,5.203459866940171,1.0570961352434474,1.5478410240902656,1.4642386557716442
col-0,20170327 WT S1,72h,87,28,0.0808092144707027,0.2362575207205815,0.0808092144707027,0.2362575207205815,725.386532,774.764783,906.066958471423,0.7177348551360843,4.948290712082085,1.0680716401831403,1.2490815840945653,1.16947359811968
col-0,20170327 WT S1,72h,84,29,0.1164786583339741,0.3605730190579455,0.0684761010798008,0.3605730190579455,855.254751,848.026283,1010.61959668845,0.7262939958592133,4.980004314129605,0.9915481697218891,1.1816591436724446,1.191731455672878
col-0,20170327 WT S1,72h,106,30,0.0999809153339516,0.2528407709867157,0.0999809153339516,0.2528407709867157,599.230229,627.8754755,733.1169037470517,0.7779076563413209,4.886253379395205,1.0478034069606326,1.223431109225719,1.1676151280845044
col-0,20170327 WT S1,72h,85,31,0.1281377611838169,0.2871964928146684,0.1281377611838169,0.2871964928146684,673.0778210000001,675.7884965000001,779.9189337459899,0.7808299240210403,4.974220695901283,1.0040272839416589,1.1587351557465593,1.1540873184218072
col-0,20170327 WT S1,72h,105,32,0.1329916566335759,0.2543182300295802,0.0499612929998269,0.2543182300295802,765.484993,757.768115,895.0474982517626,0.7473193473193473,5.003721122467269,0.9899189689274548,1.169255447770434,1.1811627865231076
col-0,20170327 WT S1,72h,60,33,0.097911016668872,0.1342965678710358,0.1061927221135362,0.1342965678710358,789.0263550000001,804.3380085,849.3750515409748,0.6696177062374246,5.173436343491661,1.019405756731662,1.0764850199978107,1.0559926828833612
col-0,20170327 WT S1,96h,39,1,0.1207382960507356,0.3742063588087148,0.1207382960507356,0.3742063588087148,976.038544,1004.4395855,1204.1449995285209,0.6770334928229665,5.089500443166464,1.0290982786228984,1.2337064011772478,1.1988227235479867
col-0,20170327 WT S1,96h,59,2,0.1076159243593055,0.2551837822189801,0.1076159243593055,0.2551837822189801,834.301962,741.8215285,813.3543825910435,0.7071611253196931,5.094057364050596,0.8891523240838309,0.9748920890000778,1.0964286574908206
col-0,20170327 WT S1,96h,84,3,0.1688733801686761,0.2553315588632893,0.099296660007389,0.263289798094122,757.230864,749.0744169999999,843.5095410920876,0.7451923076923077,5.0013145594109885,0.9892285861713105,1.1139397259064807,1.1260690819882688
col-0,20170327 WT S1,96h,93,4,0.1097526010035868,0.2660841836078281,0.1097526010035868,0.2660841836078281,799.917898,827.3176990000001,1028.0178443038612,0.7090543259557344,5.0237925998478,1.0342532665771156,1.2851541975422347,1.2425913836322522
col-0,20170327 WT S1,96h,31,5,0.1464089624749054,0.3019993433044124,0.1273414313735227,0.2975874863609609,939.310112,1019.6779775,1328.3790890191915,0.6225308641975309,5.2771459011425765,1.0855605241264559,1.4142071633731028,1.3027437272657891
col-0,20170327 WT S1,96h,66,6,0.0730884612534407,0.2167742819672047,0.0718693239039338,0.2167742819672047,850.126446,832.494845,884.5334031634598,0.6960093896713615,5.1465201556216496,0.9792600252786396,1.040472752406834,1.0625091656434937
col-0,20170327 WT S1,96h,75,7,0.120664255626085,0.1496380627976094,0.116811730634226,0.1496380627976094,857.989847,933.6201355,1084.64076773916,0.6819696408737504,5.071992976871433,1.088148232481357,1.2641650382363558,1.1617581139231548
col-0,20170327 WT S1,96h,110,8,0.1209070713467037,0.126681147479403,0.1209070713467037,0.126681147479403,601.916484,574.1015345000001,649.67937368411,0.8185117967332124,4.904819100089522,0.95378935410581,1.0793513567973827,1.1316454227037256
col-0,20170327 WT S1,96h,92,9,0.1000883278673398,0.2468282015667115,0.0709236465560348,0.2409073331315364,831.176138,878.7228515,955.0312147877036,0.7575757575757576,5.006032165233199,1.0572041367963334,1.149011829292558,1.0868400806436789
col-0,20170327 WT S1,96h,80,10,0.1097668258015144,0.1271525981293603,0.0771241143610005,0.1293128515039966,610.561341,548.386748,588.7576734325356,0.8626262626262626,4.869312694730694,0.8981681465482761,0.9642891449174402,1.0736176167271927
col-0,20170327 WT S1,96h,65,11,0.1459072846136621,0.2650808153753433,0.1459072846136621,0.2650808153753433,1173.991117,1237.875145,1549.557608540235,0.5638157894736842,5.401252281768725,1.0544161084993968,1.3199057353176165,1.2517882880185263
col-0,20170327 WT S1,96h,41,12,0.1005601095501449,0.0844804537529314,0.0645234748563815,0.0844804537529314,781.504841,786.9017715,854.6340551188949,0.7258741258741259,5.017223800941193,1.0069058183863508,1.0935748702788841,1.086074636088038
col-0,20170327 WT S1,96h,36,13,0.1514388806148229,0.2640800727034426,0.12826703276265,0.2640800727034426,330.40936500000004,302.3013695,343.77350536983994,0.823170731707317,4.841147158337537,0.914929785661493,1.0404472202833595,1.137188051573944
col-0,20170327 WT S1,96h,11,14,0.1318419499289056,0.2153253689819102,0.1318419499289056,0.2153253689819102,959.823332,1057.456491,1224.9646159518202,0.6436222005842259,5.298288885910396,1.101719926725015,1.2762396736067467,1.1584066355235227
col-0,20170327 WT S1,96h,34,15,0.1122389530736437,0.3230614066103365,0.1081448659291098,0.3230614066103365,1047.297563,1268.303088,1420.3966508605654,0.6090287277701778,5.446331195373215,1.2110245767849646,1.3562493612529922,1.1199189407481482
col-0,20170327 WT S1,96h,18,16,0.1229047494095137,0.2027359202552901,0.1229047494095137,0.2027359202552901,533.539084,516.2249495,562.1731541304144,0.7763801537386443,4.9574206270144,0.9675485170267301,1.0536681772509369,1.0890081052357476
col-0,20170327 WT S1,96h,7,17,0.1922927882966253,0.1858852029457521,0.1382637392508811,0.1913402856042053,641.184648,555.615216,632.9538693458715,0.7424643046007403,4.992042080344239,0.8665447897623401,0.9871631694866646,1.1391946280784928
col-0,20170327 WT S1,96h,5,18,0.0614261090573093,0.2087205418640778,0.0614261090573093,0.2087205418640778,614.957031,664.0910769999999,718.297149564089,0.731638418079096,4.961916560033814,1.079898340084187,1.1680444540914419,1.0816244555023422
col-0,20170327 WT S1,96h,38,19,0.1625665444751155,0.1670017111258213,0.1625665444751155,0.1670017111258213,881.6777320000001,848.36817,991.6953890317152,0.6742342342342342,5.101326748842631,0.9622202526035895,1.1247821659078887,1.1689445975226949
col-0,20170327 WT S1,96h,52,20,0.0625372270435232,0.1979447019061793,0.0625372270435232,0.1979447019061793,726.607557,777.6219815,838.419065420858,0.7777777777777778,4.920702278338601,1.070209047523022,1.1538815655627126,1.0781833401925998
col-0,20170327 WT S1,96h,48,21,0.070714383501713,0.111763330283072,0.0541777413046757,0.111763330283072,316.97809,276.488901,289.37669970486127,0.802439024390244,4.910704377538767,0.8722650231124807,0.9129233497017452,1.0466123546306882
col-0,20170327 WT S1,96h,45,22,0.1505923300074232,0.2907883298572995,0.1478782865862432,0.2907883298572995,1048.030178,1130.7424115,1598.8540898381375,0.5619047619047619,5.266776636504964,1.0789216143163387,1.525580201220253,1.413986132984221
col-0,20170327 WT S1,96h,73,23,0.1435185156893436,0.1568934656396521,0.1769048680909488,0.1376101407412983,451.876932,410.850492,477.666562412186,0.7714285714285715,4.896433871716885,0.9092088197146562,1.0570722437590285,1.1626286732356792
col-0,20170327 WT S1,96h,86,24,0.1499715031237684,0.2021170003571547,0.1539176794117614,0.1987917947400516,802.1157430000001,853.301111,1006.9351002007968,0.7020460358056266,5.082175479096095,1.0638129452596967,1.2553488807422606,1.1800466297538863
col-0,20170327 WT S1,96h,102,25,0.1843723285931019,0.2808761794167815,0.1379872284726912,0.2808761794167815,914.79193,909.1019535,1130.8660848400689,0.631937682570594,5.241088995702787,0.9937800320341699,1.2362003290082249,1.2439375809129958
col-0,20170327 WT S1,96h,99,26,0.1058505845569814,0.3863447715544008,0.112197994051939,0.3863447715544008,1091.449827,1125.443163,1339.3499738736718,0.638095238095238,5.178084503673071,1.0311451201503559,1.2271292190819798,1.190064516721998
col-0,20170327 WT S1,96h,91,27,0.1683176172011385,0.3339330255534952,0.144252888368754,0.3339330255534952,1196.9463870000002,1289.597764,1962.8175986721449,0.5536633663366337,5.239167371511553,1.077406455298486,1.639854232395243,1.5220386181377907
col-0,20170327 WT S1,96h,71,28,0.0798140563464089,0.2330441888313107,0.0798140563464089,0.2330441888313107,848.417011,902.679362,1051.7984216281798,0.6927064050351721,4.994793371948779,1.0639571699959702,1.2397186854946025,1.1651960440280673
col-0,20170327 WT S1,96h,68,29,0.1238054166670848,0.3487013147907057,0.1332360510806461,0.3487013147907057,1014.818298,1004.9768365,1202.7692742063348,0.7221052631578947,5.006040172758521,0.9903022427567619,1.18520653064371,1.196812931923068
col-0,20170327 WT S1,96h,89,30,0.0909960489034712,0.237895173462058,0.0909960489034712,0.237895173462058,703.066195,744.1658965,855.650366843209,0.7787698412698413,4.906973785928967,1.0584577978464744,1.2170267507218278,1.1498113134014183
col-0,20170327 WT S1,96h,70,31,0.127478780010602,0.2912438699710672,0.127478780010602,0.2912438699710672,771.19939,779.209314,892.9985592275978,0.7610576923076923,5.03835447695303,1.0103863204559846,1.157934732323372,1.1460316800417478
col-0,20170327 WT S1,96h,87,32,0.1272037749100477,0.2484306028170704,0.0448440225962708,0.2484306028170704,884.412828,878.063498,1033.3580737318034,0.746076458752515,5.034783870042315,0.992820852661807,1.168411448835072,1.176860302342056
col-0,20170327 WT S1,96h,51,33,0.0912516049308147,0.137166749375825,0.098961932450396,0.137166749375825,935.207468,953.718207,1001.653464815796,0.6703296703296703,5.164424247629436,1.0197931898892836,1.071049472004212,1.050261447735784
col-0,20170501 WT S1,0h,5,1,0.0331661811236477,0.162800829446048,0.0331661811236477,0.162800829446048,194.436021,187.598281,195.09958270593717,0.8021505376344086,4.915227309906324,0.9648329565435819,1.0034127509014246,1.0399859831654703
col-0,20170501 WT S1,0h,11,2,0.0816807298413756,0.1933605093257852,0.0816807298413756,0.1933605093257852,175.534554,177.29283,194.8069485514933,0.8298850574712644,4.929789518630818,1.010016694490818,1.109792597026186,1.0987863894523726
col-0,20170501 WT S1,0h,3,3,0.0379737259504036,0.1347998702214234,0.0379737259504036,0.1347998702214234,178.513855,189.84496700000005,193.5440185417406,0.8528735632183908,4.933781233495746,1.0634746922024627,1.0841960616543773,1.01948459103338
col-0,20170501 WT S1,0h,10,4,0.0658092568582737,0.2310096911437082,0.0658092568582737,0.2310096911437082,124.788755,128.45183,137.56437854204333,0.8731884057971014,4.821159644052672,1.0293542074363993,1.1023780030664088,1.0709413679979751
col-0,20170501 WT S1,0h,18,5,0.0673764227224767,0.1612566087070884,0.0673764227224767,0.1612566087070884,127.96342,132.4323715,138.50302305003586,0.8338461538461538,4.877821805148003,1.0349236641221373,1.0823641869687124,1.0458396348360783
col-0,20170501 WT S1,0h,16,6,0.1032527529425474,0.1266138198787877,0.1136512310896234,0.1266138198787877,150.283757,143.3239145,154.43043967354853,0.8347578347578347,4.874202097630655,0.9536886577835554,1.0275923543324015,1.0774924771786674
col-0,20170501 WT S1,0h,26,7,0.0483992062109188,0.1426068916356553,0.0483992062109188,0.1426068916356553,176.853261,190.3089565,197.8820817385308,0.8160919540229885,4.9395743750757,1.076083954708644,1.1189054734960797,1.0397938456382152
col-0,20170501 WT S1,0h,14,8,0.0762338488159346,0.2697878825193824,0.0773840988106159,0.2697878825193824,87.962641,82.297085,92.7839129480902,0.8809523809523809,4.777350717890974,0.9355913381454747,1.0548104501329172,1.1274264811212962
col-0,20170501 WT S1,0h,23,9,0.0782240086895032,0.1462618596046066,0.08378443846813,0.1462618596046066,188.135532,208.111501,233.60153830476696,0.7803030303030303,4.948514742151705,1.1061786085150571,1.2416662382774506,1.122482597945257
col-0,20170501 WT S1,0h,32,10,0.051731762025607,0.1365790598561953,0.051731762025607,0.1365790598561953,212.116463,235.8287685,243.28060407798176,0.753968253968254,5.117100110755982,1.1117890858853325,1.1469199544307966,1.0315985010029927
col-0,20170501 WT S1,0h,38,11,0.0426925164504582,0.0813398302972969,0.0426925164504582,0.0813398302972969,139.48989600000002,120.1732805,121.73786336772012,0.8290598290598291,4.819122241689814,0.8615196078431372,0.8727360680498328,1.01301939051019
col-0,20170501 WT S1,0h,44,12,0.0922165089174811,0.13829777647294,0.0922165089174811,0.13829777647294,142.12731,126.840077,138.18648658800373,0.8892307692307693,4.821362341661274,0.8924398625429553,0.9722725814483067,1.0894544520656806
col-0,20170501 WT S1,0h,8,13,0.0960261345536293,0.2070306235335478,0.0960261345536293,0.2070306235335478,150.674485,131.8462795,147.2994021498265,0.8518518518518519,4.839569877057878,0.8750405186385738,0.977600169994452,1.1172056026793422
col-0,20170501 WT S1,0h,15,14,0.0906307237059137,0.2130084208702463,0.0990220408530359,0.2130084208702463,155.167857,161.2974025,172.43750970381473,0.7906403940886699,5.1063811504247925,1.0395026754800127,1.1112965857601211,1.0690656329931583
col-0,20170501 WT S1,0h,22,15,0.1027039738060253,0.1923913847327166,0.1071878121887667,0.1923913847327166,214.656195,235.7799275,284.4510416308236,0.7282282282282282,5.010119758036462,1.0984072810011378,1.3251471341454815,1.2064260289113187
col-0,20170501 WT S1,0h,28,16,0.0698069301701157,0.1275069079401441,0.0741741172119703,0.1275069079401441,129.233286,134.2394885,145.17887079136273,0.8833333333333333,4.856950682995734,1.0387377173091459,1.1233860507993485,1.0814915373531293
col-0,20170501 WT S1,0h,35,17,0.1257251292563053,0.2912156004413105,0.1257251292563053,0.2912156004413105,231.604022,248.11228000000003,295.7157401908886,0.6558704453441295,5.140324031849698,1.0712779417967104,1.2768160830595965,1.1918625720213791
col-0,20170501 WT S1,0h,36,18,0.1362305078205263,0.2622366625848904,0.0991289953770732,0.2622366625848904,198.929393,200.785351,254.67331031200231,0.6888888888888889,5.099160284737887,1.009329732383992,1.2802196119504687,1.2683859108426805
col-0,20170501 WT S1,0h,39,19,0.0561069601243585,0.1636942515579824,0.0561069601243585,0.1636942515579824,114.678668,108.4025995,116.5835568939772,0.9407114624505928,4.802212966852259,0.9452725724020442,1.0166106646266349,1.075468276883685
col-0,20170501 WT S1,0h,45,20,0.0765869439752631,0.2766766852078464,0.0765869439752631,0.2766766852078464,112.187777,120.2709625,134.53711162574254,0.8066666666666666,4.886135184081022,1.0720505006530257,1.1992136329231529,1.1186167369845614
col-0,20170501 WT S1,0h,41,21,0.1102908058567665,0.1610014897975202,0.0570569458624932,0.1610014897975202,73.01729499999999,61.8571265,66.57051773746167,0.9084967320261438,4.805968399185088,0.8471571906354516,0.9117089004387479,1.0761980309166426
